author id,username,created_at,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,hashtags
55668401,manwithaspleen,2021-09-21 23:46:23+00:00,en,2,0,0,0,Twitter for iPhone,"Le quarante-cinq du jour:
Cabaret Voltaire
“I Want You” b/w “Drink Your Poison”
©1985 Some Bizzare/Virgin Records

Requiescat, Richard H. Kirk. https://t.co/GHezdNx66m", 
324695721,MishaVanamonde,2021-09-21 23:44:17+00:00,en,0,0,0,0,Twitter for iPhone,"Well here’s the Vacuum Decay Event for the afternoon 
Richard H Kirk was prolific, hungry, angry and funky to the end | Music | The Guardian https://t.co/3MIHEISmAB", 
8.82699E+17,MichaelTCisco,2021-09-21 23:44:07+00:00,en,33,1,8,0,Twitter Web App,"RIP:  Richard H. Kirk, co-founder of Cabaret Voltaire and countless amazing solo records.  DAMN IT.

https://t.co/LyjJNCqOBa", 
67166061,gtakecha,2021-09-21 23:41:40+00:00,ja,4,0,0,3,Twitter Web App,"RIP Richard H Kirk...

https://t.co/8mGqrLBIk7

Cabaret Voltaire のこの曲をよく聴いていた。作品をリリースするというのは、誰かの心にずっと残る何かを残すということなんだな。", 
8532092,anna_anna,2021-09-21 23:39:42+00:00,en,0,0,0,0,Twitter for iPhone,"I love Cabaret Voltaire, always on the edge of strangeness and darkness and the excitingness of that. Thanks to Richard Kirk. https://t.co/mCxG3pUdsn", 
2334198133,DrOJenkin,2021-09-21 23:32:43+00:00,ht,0,0,0,0,Twitter Web App,"RIP Richard H Kirk, 1956-2021

https://t.co/NVp562xJFG", 
22172586,pmontoro,2021-09-21 23:29:32+00:00,en,6,0,0,1,Twitter Web App,"RIP Richard H. Kirk of Cabaret Voltaire. Judging from the album he put out last year, we just lost a lot of great music yet to come. https://t.co/WT3G6Ptnmp", 
1.42977E+18,bjbj95820660,2021-09-21 23:28:17+00:00,ja,0,0,1,0,Twitter for Android,"R.I.P. Richard H. Kirk 
Red MeccaのCD聴こう…
https://t.co/wfd8KxHPl3", 
932669760,Brinni1,2021-09-21 23:27:32+00:00,en,1,0,1,0,Twitter for iPhone,The few times I decide to put on a “My Mix” on spotify I am often pleasantly surprised. In one of these instances I discovered the music of Richard H. Kirk who seems to me to be one of the most underrated artists from Warp and who sadly just passed away r.i.p. https://t.co/kzGPJJAdBN, 
1.37852E+18,FroKsil,2021-09-21 23:25:59+00:00,und,0,0,0,0,Twitter Web App,"Πέθανε ο Richard H Kirk, ιδρυτικό μέλος των Cabaret Voltaire https://t.co/Ue9mjPFMRR μέσω @ertnews.gr", 
22512281,WaldoKanto,2021-09-21 23:25:54+00:00,fr,4,0,0,0,Twitter Web App,"Richard H. Kirk, mort d’un révolutionnaire électronique https://t.co/lNYXwB88jA", 
395741550,nofunnotever69,2021-09-21 23:23:09+00:00,en,0,0,0,0,Twitter for Android,"Grooving to 2x45 on the turntable, in honor of Richard H. Kirk. Truly one of the great white boy funk records ever made. Hypnotic n demented dance music from hell", 
160449931,ErnmanSellsOut,2021-09-21 23:22:54+00:00,da,0,0,0,0,Twitter for Android,R.I.P. Richard H. Kirk.  https://t.co/7LOSN6eVUv, 
119635379,ageless_adab,2021-09-21 23:21:59+00:00,en,3,0,0,0,Twitter for iPhone,@Miles_Mercer @kiernanlaveaux Yeah this is def a Richard H. Kirk household…, 
1.01207E+18,lapsedvinylgod1,2021-09-21 23:20:45+00:00,en,0,0,0,0,Twitter for iPhone,No. Never got the chance to see them. RIP Richard H Kirk (Cabaret Voltaire) RIP | Louder Than War https://t.co/wIYPcdFtLx, 
1.14271E+18,wevegoneonholi1,2021-09-21 23:20:19+00:00,en,0,0,0,0,Twitter for Android,"Richard H Kirk, founding member of Cabaret Voltaire, dies aged 65 https://t.co/TSgGM5Z8xU", 
1.1824E+18,pintalo_negro,2021-09-21 23:16:12+00:00,es,1,0,0,1,Twitter for Android,"Seguimos despidiendo a los grandes, hoy fue Richard H. Kirk.
.
.
.
#richardhkirk #cabaretvoltaire
https://t.co/Yqr4eoqvjm",cabaretvoltaire
120790824,LeFrancoisCoutu,2021-09-21 23:14:01+00:00,fr,0,0,1,0,Twitter Web App,"Hey bâtard!

Cabaret Voltaire’s Richard H. Kirk Dies at 65 https://t.co/VrAfVdZkwj via @pitchfork", 
1.43777E+18,tonythien2021,2021-09-21 23:12:03+00:00,fr,1,0,0,0,Twitter Web App,"Richard H  Kirk, mort d’un révolutionnaire électronique https://t.co/P5jANUSsP4 qua @YouTube", 
418726895,riggsybfc,2021-09-21 23:10:15+00:00,en,1,0,0,0,Twitter for Android,"As well as heavy industrial sounds, Cabaret Voltaire knew their way around a banging pop song too. RIP Richard H Kirk. https://t.co/gEBuXu01tN", 
1870469852,TomoKa1968,2021-09-21 23:09:46+00:00,ja,1,0,0,0,Twitter for iPhone,"80年代半ばは近所のレコード屋にもキャブスの新品が残ってたので、唯一の自転車で買いに行けたノイズのレコードと言ってもいい。そこもキャブス推しになったきっかけだな

RIP Richard H Kirk", 
19536128,MattMcCann76,2021-09-21 23:08:13+00:00,en,0,0,0,0,Twitter for Android,"If I could thank Richard H Kirk for anything, it would Sweet Exorcist's 'Testone'. Still blows my head now. Rest easy and play the five tones.", 
300185348,GiraudAM,2021-09-21 23:06:55+00:00,es,2,0,0,0,Twitter for Android,Vamos a rendir tributo a Richard H.Kirk. Qué tristeza saber de su muerte. https://t.co/ex8wQ1zVCw, 
168282326,SJVita,2021-09-21 23:05:30+00:00,en,5,0,0,0,Twitter for iPhone,Thanks for the music Richard. RIP.  https://t.co/WpZnZfAlA4, 
765961,tingy,2021-09-21 23:04:59+00:00,und,0,0,0,0,Twitter for iPad,https://t.co/UQEX7pGco3, 
582724108,KatyaTaylor,2021-09-21 23:02:29+00:00,en,7,0,0,2,Twitter for iPhone,"RIP. #Sheffield #CabaretVoltaire Richard H Kirk, founding member of Cabaret Voltaire, dies aged 65 | Music | The Guardian https://t.co/UqJTVj2DCY",CabaretVoltaire
20897693,JennVix,2021-09-21 23:01:59+00:00,ht,2,0,0,0,Twitter Web App,"RIP Richard H. Kirk #CabaretVoltaire 
https://t.co/4KcyKlrnmB",CabaretVoltaire
17373613,speyek,2021-09-21 23:01:57+00:00,en,0,0,0,0,Instagram,Richard H. Kirk is Absolutely Elsewhere… https://t.co/et20Jib1Kh, 
1695990289,GOMusicNews,2021-09-21 23:01:34+00:00,en,0,0,0,0,dlvr.it,Cabaret Voltaire’s Richard H Kirk Dies at 65 https://t.co/oSNXsmKsJ9 #music #nowplaying,nowplaying
2795566930,James_A_Benn,2021-09-21 23:00:22+00:00,en,7,0,0,0,Twitter for iPhone,"Richard H Kirk, founding member of Cabaret Voltaire, dies aged 65 #richardhkirk https://t.co/KmhxATyt1c",richardhkirk
2320907478,ttastev,2021-09-21 23:00:02+00:00,en,5,0,2,2,Twitter for iPhone,Black Is the Colour https://t.co/BYwZr7pQ7E via @YouTube Mark Stewart &amp; Richard H Kirk 🙏🏻 @blueastronaut1 @NewWaveAndPunk @wierdiebeardie, 
9.33727E+17,Eirc_online,2021-09-21 22:58:36+00:00,da,0,0,0,0,Twitter Web App,#RIP RICHARD H. KIRK 1956-2021 #CabaretVoltaire https://t.co/h469lrs04f,CabaretVoltaire
68168272,tomleao,2021-09-21 22:57:35+00:00,pt,13,0,1,1,Twitter for Android,"Terminou o horário comercial.  Hora de prestar homenagem ao defunto Richard h. Kirk com essa coletânea de ""normais"",  deformados e ao vivo, do cabaret voltaire.  R.i.p. https://t.co/VhCuegIvMT", 
46185086,peacebisquit,2021-09-21 22:55:09+00:00,en,2,0,1,0,Twitter Web App,"🙏🏾💀Rest in infinite synth goth power to long-time fave + legend Richard H. Kirk.🖤🎹
@CabsVoltaire Sensoria 12"" 
- https://t.co/yBa40Svqqf
- https://t.co/p2vJj4WeZb", 
1894605858,JeffreyMeursing,2021-09-21 22:54:55+00:00,en,0,0,0,0,Twitter for iPhone,"Richard H Kirk was prolific, hungry, angry and funky to the end https://t.co/UzRtnqIwWk", 
243378758,thebennybounce,2021-09-21 22:53:56+00:00,en,1,0,0,0,Twitter for Android,"The sandoz project was possibly the first Richard H Kirk thing to hit me, still sounding heavy! https://t.co/D3mfPV7vll", 
1.22303E+18,___fujicco,2021-09-21 22:51:54+00:00,ja,8,0,1,0,Twitter for iPhone,"一度はライブ行きたかったなあ。
R.I.P. Richard H. Kirk https://t.co/hR0GE0xqvO", 
1870469852,TomoKa1968,2021-09-21 22:50:50+00:00,ja,0,0,1,0,Twitter for iPhone,"初めて聴いたインダストリアルてこともあって、今も昔もTGよりキャブスだった。こないだ新作出したばかりだと思ってたのに残念です。
RIP Richard H Kirk", 
92967409,jrbinks,2021-09-21 22:50:22+00:00,en,2,0,0,0,Twitter for iPhone,"Was never a massive Cabs fan particularly, again I think I was born a few years too late to be introduced to them.  However, this remains a favourite 12” of later years, Richard H Kirk, Martyrs Of Palestine on Mute.  https://t.co/D5EqPowPeb", 
72902074,rosti_rastelli,2021-09-21 22:49:13+00:00,und,0,0,0,0,Twitter Web App,https://t.co/T8Toj2dNe3, 
9.54901E+17,mitsuya73898617,2021-09-21 22:47:26+00:00,da,4,0,0,0,Twitter for iPad,"R.I.P Richard H Kirk 

https://t.co/fKCaCbDqoW

#CabaretVoltaire",CabaretVoltaire
1.03028E+18,MBetanoid,2021-09-21 22:47:11+00:00,en,2,0,0,0,Twitter Web App,"Wasn't in the mental state for writing yet another 'RIP' post earlier today, been writing those far too much recently. We have lost another music legend today, Richard H Kirk, you will be missed. 
https://t.co/sCu2Wh3IMJ", 
157194313,jmbenedetti,2021-09-21 22:45:59+00:00,es,5,0,0,1,Twitter Web App,"&gt;Gran respeto a un pionero de la música electrónica post-punk
Multifacético y plagado de alias.
RIP Richard H Kirk
https://t.co/FeOlAy3zjr", 
270092079,father_of_eric,2021-09-21 22:45:11+00:00,ja,6,0,2,0,Twitter Web App,僕が各種SNSでダウトビ（doubtbeat!!）を名乗っていなかった頃、あちこちのホームページビルダーで作られていた趣味が似てる方々のBBSで、僕は「回転動作」のHNで書き込んでおりましたが、それはこの曲が好きだったからです。Richard H. Kirkさんのご冥福をお祈りいたします。https://t.co/AhrJ3e0B5K, 
9.69353E+17,SanchezGamaG,2021-09-21 22:45:03+00:00,en,0,0,0,0,dlvr.it,"Richard H Kirk, founding member of Cabaret Voltaire, dies aged 65 https://t.co/tibUrezteY https://t.co/f5pWSDBr5N", 
418726895,riggsybfc,2021-09-21 22:44:02+00:00,en,15,0,0,4,Twitter for Android,Johnny Marr simply outstanding at King George's tonight. Dedicated There Is A Light That Never Goes Out to Richard H Kirk. https://t.co/uHkXS0SNmU, 
1.2595E+18,PeppeAllegri,2021-09-21 22:43:25+00:00,it,3,0,0,0,Twitter for Android,"Immensa tristezza, pensavo Richard H. Kirk come immortale guastatore sonico che mi fece scoprire #CabaretVoltaire come gruppo seminale, prima, come spazio zurighese dell'avanguardia Dada, contro il mondo dei nazionalismi in guerra, dopo. Rest in Beat&amp;Noise 🖤 https://t.co/n5X9ZIdrLp",CabaretVoltaire
20976253,paul4july,2021-09-21 22:41:59+00:00,en,0,0,0,0,Twitter for Android,"Very sad to hear about the passing of Richard H Kirk. Saw them so many times in the 80s - great band. One of my favourite tracks is the hypnotic Sluggin Fer Jesus. No tips tonight, i want sacrifice.
https://t.co/iGgA7fqRSz", 
495811928,NunoMieiro,2021-09-21 22:41:43+00:00,und,0,0,0,0,Twitter for Android,https://t.co/4wsQxRTvex, 
594574991,Jacques_Custard,2021-09-21 22:41:02+00:00,en,2,0,0,0,Twitter for iPhone,"@Mr_Dave_Haslam @MuteUK Very sad to hear. 
Richard H Kirk/Cabaret Voltaire a massive influence on my aural education &amp; life long love of electronic music. RiP❤️", 
20655054,willduck,2021-09-21 22:40:25+00:00,en,0,0,0,0,Twitter for iPhone,"For Richard H Kirk, pioneer. 

https://t.co/McKcOWL9BV", 
28215472,nwScotty,2021-09-21 22:38:31+00:00,en,0,0,0,1,Twitter for Android,"Rest in Peace, the genius who was Richard H Kirk. 

Cabaret Voltaire were ground breaking. And man what a banging choon and video this is... 

https://t.co/q90AORqYeb", 
54731908,eugenioalcaino,2021-09-21 22:37:17+00:00,fr,0,0,0,0,Twitter for Mac,"RIP Richard H. Kirk, ex miembro de Cabaret Voltaire. https://t.co/3J9r46TWtp", 
6529442,reverendentity,2021-09-21 22:36:43+00:00,und,0,0,0,0,Twitter for Android,https://t.co/ciZueNz3CC, 
9.16644E+17,192kbcom,2021-09-21 22:36:12+00:00,en,0,0,0,0,WordPress.com,Cabaret Voltaire Co-Founder Richard H. Kirk Dead At 65 https://t.co/TBBWHDg7RP, 
2917602258,es_mecdona,2021-09-21 22:35:39+00:00,en,0,0,0,0,Twitter for iPad,"Rest in peace, Richard H. Kirk https://t.co/vqML5KVhTx", 
115517546,DavidM2000AD,2021-09-21 22:35:35+00:00,da,0,0,0,0,Twitter Web App,"Dead at 65: Richard H Kirk

https://t.co/VI6jjkl6QL", 
754030081,fiftythreeDegs,2021-09-21 22:35:28+00:00,en,0,0,0,0,Twitter for iPad,"Richard H Kirk, founding member of Cabaret Voltaire, dies aged 65

I can hardly believe that this is true https://t.co/LPm0T0p0z4", 
426790378,InjuredParties,2021-09-21 22:35:21+00:00,en,0,0,0,0,Twitter for iPhone,"Richard H Kirk was prolific, hungry, angry and funky to the end https://t.co/Uh4ksVYzPi", 
16257222,airesent,2021-09-21 22:35:08+00:00,en,2,0,0,0,SocialPilot.co,"#RIP Richard H. Kirk (Cabaret Voltaire) Has Died, Aged 65 https://t.co/nnZFQ5sBIo @beatport  #RIPRichardHKirk #RichardHKirk #cabatetvoltaire #music #electronicmusic #postpunk",postpunk
4875035645,Birmingham_81,2021-09-21 22:34:03+00:00,en,71,0,2,8,Twitter Web App,"RIP Richard H. Kirk. Here are some more photos taken at his Cabaret Voltaire show at Village Underground in March 2019. I think this was his penultimate live performance and his last one in the UK. Here's some video I shot that night
https://t.co/gGc86JdFjZ https://t.co/sT4NyEbkmt", 
30346443,Rabbhaw,2021-09-21 22:32:37+00:00,en,3,0,0,0,Twitter for iPhone,"Night Cabs. 
RIP Richard H Kirk. Cabaret Voltaire - Spies in the Wires (1984) https://t.co/SwyU4kBPXX via @YouTube", 
313036632,FILTERMexico,2021-09-21 22:32:32+00:00,es,28,0,0,10,Twitter Web App,"""Fueron músicos electrónicos muy influyentes que tuvieron un gran impacto en la música de Joy Division"" - New Order le rinde tributo a Richard H. Kirk de Cabaret Voltaire, quien falleció a los 65 años: https://t.co/CwU2e1Bzy8 https://t.co/ssje0vg3su", 
1.24913E+18,RadioLorea,2021-09-21 22:32:24+00:00,und,0,0,0,0,Twitter for Android,https://t.co/u8kVGJw7QT, 
89896135,moodman10,2021-09-21 22:32:22+00:00,da,7,0,0,2,Twitter Web App,"Richard H. Kirk
https://t.co/ZtUB1hwYAH", 
124618598,trichomeinc,2021-09-21 22:31:04+00:00,en,0,0,0,0,dlvr.it,Cabaret Voltaire Co-Founder &amp; Influential Musician Richard H. Kirk Dead At 65 https://t.co/8kHp5Hwcli https://t.co/C2g8okFWid, 
216922843,igloomag,2021-09-21 22:31:03+00:00,en,4,1,0,1,Igloo Magazine,New post: Richard H. Kirk :: Earthshaker https://t.co/fsqFw2yNkq #acid-horse #cabaret-voltaire #electro #halfler-trio https://t.co/fsqFw2yNkq,halfler
405618092,tweet_this_feed,2021-09-21 22:31:03+00:00,de,0,0,0,0,dlvr.it,Zeit Online:  Richard H. Kirk: Der Nicht-Musiker https://t.co/EIlWXdMqqR, 
3292788821,KV_HBNORD,2021-09-21 22:30:51+00:00,de,2,0,1,0,Twitter for Android,"Verdammt, Richard H. Kirk nagnagnag! Wir hören uns. 
https://t.co/38973P5nRc", 
68646530,medyatavacom,2021-09-21 22:30:16+00:00,tr,0,0,0,0,Twitter Web App,Ünlü müzisyen hayatını kaybetti https://t.co/PoQGrMo0ra https://t.co/vqsG9lJ22r, 
7.35534E+17,remod_audio,2021-09-21 22:30:13+00:00,en,0,0,0,0,IFTTT,Cabaret Voltaire Co-Founder &amp; Influential Musician Richard H. Kirk Dead At 65 https://t.co/Ds4xe9oPGS #techno #house,house
17535036,Touringtim,2021-09-21 22:29:27+00:00,en,3,0,0,0,Twitter for iPhone,"Cabaret Voltaire didn’t want to change the world they just wanted to make Sheffield strange. The Sheffield band's experimental use of synthesisers &amp; tape loops was a big influence on a generation of pop, house, techno &amp; art-rock artists. Vale Richard H. Kirk #DKHQ https://t.co/sDXP1P5pRh",DKHQ
15114274,tysonfilm,2021-09-21 22:27:17+00:00,en,2,0,1,0,Twitter Web App,"Cabaret Voltaire were one of those great teenage record shop discoveries for me, music that sounded like it was from a galaxy far far away created using alien production techniques that cut up earth music &amp; then beamed it back our way. RIP Richard H Kirk.

https://t.co/A3oLvoWyim", 
252369314,mannequinlabel,2021-09-21 22:27:01+00:00,en,1,0,0,0,Twitter Web App,Richard H. Kirk - Reality Net https://t.co/3uGwz2jToV, 
7734362,erchache2000,2021-09-21 22:25:36+00:00,und,0,0,0,0,Twitter for Android,https://t.co/uwWRXZNqkf, 
2511616549,feedbaguser,2021-09-21 22:25:30+00:00,en,3,0,1,0,Twitter for iPhone,it’s sad that they weren’t able to finish the Richard H. Kirk + Metallica collaboration album before his passing, 
158785266,Mr_Dave_Haslam,2021-09-21 22:24:46+00:00,en,26,0,2,0,Twitter for iPhone,Thank you Sheffield for a great book event. I opened proceedings with a tribute to Richard H Kirk. Met old and new friends in the audience. Sold every single book on the merch table again. Lots of people buying all 5 in the series. https://t.co/tiRsYyX6ev, 
42328199,MatthewSigley,2021-09-21 22:23:00+00:00,ht,3,0,1,0,Twitter for iPhone,RIP Richard H Kirk 😞 https://t.co/3wG9nOcIRU, 
89896135,moodman10,2021-09-21 22:21:49+00:00,da,6,0,0,1,Twitter Web App,"Richard H. Kirk
https://t.co/gO13AbZKdw", 
155239668,los_endos_,2021-09-21 22:21:23+00:00,ja,1,0,1,0,Twitter for iPhone,"70年代にはThrobbing Gristleと並んでnoise/industrialを牽引したCABSのRichard H. Kirk逝去の報。80年代後半にはMinistryやSkinny PuppyのようなEBMの動向とも共振し、エレクトリック・ミュージックを革新させた第一人者であった。R.I.P.

Cabaret Voltaire - Sensoria [HQ] https://t.co/51nAWvqwf5", 
1.41211E+18,AuchNeal,2021-09-21 22:21:18+00:00,en,7,1,1,0,Twitter Web App,"Fucking hell, I just learned that Richard H Kirk has died at the age of 65.

I came across Cabaret Voltaire back in the old days when passing around 5th generation bootleg tapes was basically the only way a kid like me in a shitty Canadian town could get access to weird music. https://t.co/qaaA2Y7LtK", 
336161900,neutechre,2021-09-21 22:20:31+00:00,en,0,0,1,0,Twitter Web App,I can’t believe Richard H Kirk is gone RIP, 
89896135,moodman10,2021-09-21 22:20:30+00:00,da,7,0,0,0,Twitter Web App,"Richard H. Kirk
https://t.co/pFvg40MvnB", 
1338047952,psychmetalfreak,2021-09-21 22:20:16+00:00,en,1,0,1,0,Twitter Web App,This is a shock... RIP... Cabaret Voltaire have been a foundational band in my life long musical journey... https://t.co/1TN1EEKBbE, 
1.06979E+18,DollChaos,2021-09-21 22:20:10+00:00,en,4,0,1,0,Twitter Web App,Goddamnit. https://t.co/octlkaplHn, 
1616757984,tigers68_paul,2021-09-21 22:20:09+00:00,en,0,0,0,0,Twitter for iPhone,R.I.P Richard H Kirk. You changed the landscape forever ! https://t.co/ITAhbOmzQi, 
98574966,RyanWillDowney,2021-09-21 22:18:17+00:00,ht,1,0,0,0,Twitter for iPhone,RIP Richard H. Kirk https://t.co/klozTINQIF, 
18099795,KerryMP,2021-09-21 22:14:31+00:00,en,1,0,1,0,Twitter for iPad,And another great tribute from Joe Muggs. Hope it inspires people to check out the music.  https://t.co/04bFargAOL, 
1628231700,XR4L5,2021-09-21 22:14:16+00:00,en,1,0,0,0,Twitter for Android,"“It was made against a backdrop of civil unrest. People were going out and having to fight back against the coppers who were brutalising a lot of the black community.” 
- Richard H Kirk speaking about Cabaret Voltaire's 1981 album Red Mecca. https://t.co/16Db0UEOjJ", 
19534075,DuncanHibberd,2021-09-21 22:12:54+00:00,en,0,0,0,0,Twitter for iPhone,"Very sad news. 
Richard H Kirk, founding member of Cabaret Voltaire, dies aged 65 | Music | The Guardian https://t.co/FioH2RuEVd", 
9.38804E+17,LETFootball,2021-09-21 22:12:30+00:00,ht,2,0,0,0,Twitter Web App,"RIP Richard H Kirk
https://t.co/eSWYUSqLBR", 
17540376,davelimited,2021-09-21 22:12:21+00:00,en,0,0,0,0,Twitter for iPad,"Richard H Kirk

Sad day, amazing artist.

https://t.co/pIN2a0gLzs", 
43012930,ian23tnk,2021-09-21 22:11:13+00:00,ja,5,0,0,2,Twitter Web App,"Richard H Kirk。世代の宿命として、とにかく変わったサウンドが聞きたいと願っていた時期にCabaret Voltaireに魅了された。「Mix-Up」は他のバンドとまったく音楽の成り立ち方が違っていたと思う。ハウスやテクノを漁っていた頃にWarpに出会った。これも衝撃だった。
https://t.co/MtHaF1EUBo", 
141099983,electricalWSOP,2021-09-21 22:10:53+00:00,en,684,7,9,83,Twitter Web App,"Late 70s/80s formed my aesthetic and sense of self, and Cabaret Voltaire were critical. They implied a new way of making music -- of living -- that jettisoned accumulated stylistic, normative trash. I was rapt and intoxicated. Requiescat Richard H Kirk. https://t.co/MlbXg1Pc4Q", 
313990763,magnetic_mag,2021-09-21 22:10:46+00:00,en,2,1,0,1,Publer.io,"It is a sad day as @cabaretvoltaire co-founder and highly influential musician across the decades and eras, Richard H. Kirk has died at the age of 65  https://t.co/re5esXxhoL", 
18099795,KerryMP,2021-09-21 22:10:29+00:00,en,12,0,1,0,Twitter for iPad,"Sad news, thanks Laura Snapes (who I think is no longer on Twitter?) for doing justice to his influence and legacy. Great band.  https://t.co/jz8vph8Nub", 
8.79783E+17,yello777,2021-09-21 22:09:40+00:00,da,0,0,0,0,Twitter Web App,"Richard H kirk⚘
https://t.co/5v9PwquofO", 
8.174E+17,SimonFarrier1,2021-09-21 22:09:00+00:00,en,8,0,0,0,Twitter for Android,"Here's a song that I play when I need a happy boost

Gutted to hear of the passing of
Richard H Kirk

https://t.co/r7tplEg6kh", 
25048485,harunizer,2021-09-21 22:09:00+00:00,tr,0,0,0,0,Twitter for iPhone,"Çeşitli isimlerle yaptığı elektronik müzik çalışmalarını çok sevdiğim bir isimdi Richard H. Kirk, yarın anısına biraz daha dinleyeceğim. https://t.co/4lnmKToawB", 
172229906,Heldenklage,2021-09-21 22:08:47+00:00,es,0,0,0,0,Twitter for Android,Hoy falleció uno de los fundadores de Cabaret Voltaire  Richard H Kirk estaría bueno que sonara una rolita  #ConvoyFresidark https://t.co/MOGjGBYf2e,ConvoyFresidark
3420863867,ApostlesNew,2021-09-21 22:07:20+00:00,ht,8,0,0,0,Twitter for Android,https://t.co/DVxkHWo5Ss Cabaret Voltaire - Yashar. RIP Richard H Kirk, 
113517544,Marteloco,2021-09-21 22:06:23+00:00,ca,0,0,0,0,Twitter Web App,Nos deja el alma de Cabaret Voltaire: Richard H. Kirk https://t.co/AF6gzEYcVp via Beatburguer, 
19897204,popsider,2021-09-21 22:06:08+00:00,und,0,0,0,0,Twitter for Android,https://t.co/23lWCosDik, 
8.79783E+17,yello777,2021-09-21 22:04:33+00:00,fr,0,0,0,0,Twitter Web App,"Bonne nuit 🌍 monde 
- un - parfait⚘
Richard.H.Kirk, pensées 🙏
https://t.co/xCOypWfDLJ", 
323824783,sandungacat,2021-09-21 22:04:30+00:00,en,0,0,0,0,Twitter for iPhone,"The Cabs are immensely important in my musical formation and taste, listening to them for the first time (Sensoria) opened the floodgates. RIP Richard H Kirk", 
1108364461,ElectricRadioUK,2021-09-21 22:04:09+00:00,en,0,0,0,0,Crowdfire App,"Cabaret Voltaire cofounder Richard H. Kirk dies aged 65
https://t.co/GG2WqOq6vk", 
24192695,napadude,2021-09-21 22:04:04+00:00,en,3,0,0,1,Twitter Web App,From @catsynth  Richard H Kirk: A tribute to his music and legacy https://t.co/wMawLJfieN, 
88378831,SB_Recruitment,2021-09-21 22:02:36+00:00,en,0,0,0,0,Twitter for Android,"As a big fan of Cabaret Voltaire, ever since I first heard 'Just Fascination' and 'Sensoria' back in the 80's, this is terrible news. Vale Richard H. Kirk. https://t.co/k1Bpw04NYb", 
30217763,PaulSE10,2021-09-21 22:02:12+00:00,en,1,0,0,0,Twitter for Android,"Sad to hear that Richard H Kirk of Cabaret Voltaire has passed. Always loved this one. 
 https://t.co/O2WFAM2h9m https://t.co/u8sr5k7SzG", 
3020196348,electro_Pty,2021-09-21 22:02:04+00:00,en,0,0,0,0,dlvr.it,Cabaret Voltaire Co-Founder &amp; Influential Musician Richard H. Kirk Dead At 65 https://t.co/T0CfdksTXf https://t.co/pJATm56xbk, 
8.95551E+17,SkippyVinyls,2021-09-21 22:00:43+00:00,en,9,0,0,1,Twitter for Android,"Cabs on the turntable tonight
RIP Richard H. Kirk 🖤 https://t.co/pFftEkQypp", 
17562417,brigitteonline,2021-09-21 21:59:46+00:00,de,0,0,0,0,Hootsuite Inc.,Der Industrial-Musiker Richard H. Kirk ist im Alter von 65 Jahren verstorben. Der Brite war Gründungsmitglied der Band Cabaret Voltaire. https://t.co/SzL5S5Kgpw https://t.co/bOABggj1CV, 
1.14179E+18,SPACEPORT_UK_H,2021-09-21 21:59:46+00:00,ht,0,0,0,0,Twitter Web App,RIP Richard H Kirk, 
64794947,RobGrillo,2021-09-21 21:59:01+00:00,en,0,0,0,0,Twitter Web App,So sorry to hear of Richard H Kirk's passing #cabaretvoltaire @cabaretvoltaire,cabaretvoltaire
1.34139E+18,gloriosa_pluie,2021-09-21 21:57:36+00:00,da,3,0,0,0,Twitter for iPhone,"Richard H Kirk R.I.P.

CABARET VOLTAIRE -  Eastern Mantra https://t.co/zhkxGKXpRa", 
