author id,username,created_at,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,hashtags
822859243166515205,Jesse_Brenneman,2021-09-22 23:57:17+00:00,en,0,0,0,0,Twitter for iPhone,"About to be live. Come for the Melvin van Peebles vinyl, stay for…also that. https://t.co/GSlYQzEWGP https://t.co/cH5ftBlznt https://t.co/Tt5ivsJVLb", 
8795772,freep,2021-09-22 23:57:10+00:00,en,10,1,0,2,SocialNewsDesk,"Melvin Van Peebles, icon of Black cinema behind 'Sweet Sweetback's Baadasssss Song,' dies at 89 https://t.co/vPH2OnEKdR", 
516931896,AllyKeyoni,2021-09-22 23:57:06+00:00,en,1,0,0,0,Twitter for iPhone,"RIP Melvin Van Peebles, a true legend and icon https://t.co/2wFFiY6MdH", 
592627636,ScienceDaily1,2021-09-22 23:57:03+00:00,en,1,0,0,0,dlvr.it,"A Giant of Black Cinema, Melvin Van Peebles Dies At 89 - NPR https://t.co/75iqD5YPn4", 
2832794767,TechToday24x7,2021-09-22 23:57:03+00:00,en,0,0,0,0,dlvr.it,"A Giant of Black Cinema, Melvin Van Peebles Dies At 89 - NPR https://t.co/vfC1q6u5NN", 
868132778440880129,MichaelANardie1,2021-09-22 23:57:02+00:00,en,0,0,0,0,Twitter for Android,"Melvin Van Peebles, groundbreaking filmmaker, actor and novelist, dies at 89 https://t.co/V8yIAajVnN", 
2952942945,ExpatEduc2012,2021-09-22 23:56:44+00:00,en,0,0,0,0,Twitter for iPhone,"Oh NO!! #RIPMrPeebles 🥲🥲🥲A Giant of Black Cinema, Melvin Van Peebles Dies At 89 

https://t.co/IMr4vr1BvG",RIPMrPeebles
71556910,shakespearelovr,2021-09-22 23:56:41+00:00,en,0,0,0,0,Twitter for iPhone,Melvin Van Peebles Dead: Director of Sweet Sweetback's Baadassss Song - Variety ⁦@karenhunter⁩ ⁦@AfricanaCarr⁩ ⁦@knarrative_⁩ ⁦@inclasswithcarr⁩  https://t.co/PWfdqDZ2Cm, 
1276385897961963521,newsinject,2021-09-22 23:56:40+00:00,en,0,0,0,0,WordPress.com,"Melvin Van Peebles, Champion of New Black Cinema, Dies at 89 https://t.co/p3g84SRvjZ", 
1199201307699097600,_Marnie_Andi,2021-09-22 23:56:38+00:00,en,9,0,0,3,Twitter for Android,"@Variety RIP Melvin Van Peebles

Saw “Sweet Sweetback's Baadasssss Song"" @BFI
in the 80s with a VanPeebles Q&amp;A

It was big event for our UK Black community bc of its Blaxploitation legacy &amp; 1st chance to see a film made compulsory viewing for Black Panthers by Huey P Newton

@JasonCritic https://t.co/hVw3hgTkxV", 
17412580,liberal_maurice,2021-09-22 23:56:27+00:00,en,0,0,0,0,Twitter for iPhone,RIP Melvin Van Peebles. ✨🌟💫 https://t.co/oWuLyIwnQ2, 
134586361,ellhah,2021-09-22 23:56:25+00:00,en,8,0,1,0,Twitter for Android,Historic figure. Legendary creator. Give thanks for everything Melvin Van Peebles gave to us. https://t.co/HkEw9456nD, 
3158136162,flibie28,2021-09-22 23:55:58+00:00,en,0,0,0,0,Twitter Web App,R.I.P. to legendary director Melvin Van Peebles. https://t.co/J62mD5GQ7O, 
1016915990737838080,CuriousKd2000,2021-09-22 23:55:52+00:00,en,0,0,0,0,Twitter Web App,"Melvin Van Peebles, Godfather of Black Cinema, Dies at 89 https://t.co/qOJBlCzMh4 via @thr @Cyrill_Pappus", 
959089369,dprice_isrite,2021-09-22 23:55:23+00:00,en,2,1,1,0,Twitter for iPhone,"Absolute trailblazer in American cinema —
Melvin Van Peebles, fiercely independent filmmaker, dies at 89 https://t.co/LEcqETooFs", 
5770442,1010WINS,2021-09-22 23:55:00+00:00,en,4,0,0,5,TweetDeck,"Melvin Van Peebles, godfather of Black cinema, dies at 89
https://t.co/4cfRCAc8SZ https://t.co/Ng5W2QFWV0", 
84232835,rayharatian,2021-09-22 23:54:52+00:00,en,0,0,0,0,Twitter Web App,An icon and iconoclast simultaneously A revolutionary An outside of the box thinker A fearless creative &amp; One of the pioneer of #indie_filmmaking a #legend #melvinvanpeebles  transitioned to eternity RIP and thank you for the inspiration https://t.co/hcBdZdIick,melvinvanpeebles
2697184320,MS_Jenx2U,2021-09-22 23:54:49+00:00,en,0,0,0,0,Twitter for iPhone,"Melvin Van Peebles, iconic 'blaxploitation' filmmaker, dead at 89 - New York Post https://t.co/dBSZxi09AW", 
21217711,chemiche,2021-09-22 23:54:38+00:00,et,0,0,0,0,Twitter Web App,Rest in eternal peace Melvin Van Peebles. #Sweetback  #msiba https://t.co/cgFdhWPxXy,msiba
801023346,SethPlotnick,2021-09-22 23:54:33+00:00,und,0,0,0,0,Twitter for iPad,via @NYTimes https://t.co/yBgAEYUxgi, 
1417481959085953035,GWISU72,2021-09-22 23:54:20+00:00,en,2,0,0,2,Twitter Web App,The groundbreaking director ushered in the “Blaxploitation” wave of the 1970s and influenced many filmmakers https://t.co/vouts7wUjD via @HuffPostEnt, 
14719617,eDougBanks,2021-09-22 23:54:11+00:00,en,1,0,0,0,Twitter Web App,"Melvin Van Peebles, the ""godfather of Black cinema,"" has died at 89
https://t.co/dAMj8XxsfH", 
1251975558830964741,iamthanae,2021-09-22 23:54:11+00:00,en,0,0,0,0,Twitter for iPhone,A legend. Rest in Power Melvin Van Peebles. https://t.co/KXbVcKYCKd, 
936202428558475265,DeneatraT,2021-09-22 23:54:11+00:00,en,0,0,0,0,SmartNews | スマートニュース,"Melvin Van Peebles Dies: Iconic Filmmaker, Actor, and Novelist Was 89 https://t.co/Awqw0TZ1wS #SmartNews",SmartNews
17762316,AAReports,2021-09-22 23:54:11+00:00,und,0,0,0,0,LinkedIn,https://t.co/SmYUN0Zaw8 https://t.co/2Xa7gfbQcv, 
285936362,KierstenSmith12,2021-09-22 23:54:09+00:00,en,2,0,0,0,Twitter Web App,Getting ready to re-watch the Living Single episode with Melvin Van Peebles, 
18950363,rafaelgallegos,2021-09-22 23:54:06+00:00,en,0,0,0,0,Twitter for iPhone,RIP MELVIN VAN PEEBLES !!, 
1133101247169519621,digitalfeedtv,2021-09-22 23:54:02+00:00,en,2,0,1,2,dlvr.it,"Melvin Van Peebles, Iconic Filmmaker, Actor, and Novelist, Dies at 89 https://t.co/ZwLYjTuZO0", 
1108802500600217600,BNCNews,2021-09-22 23:53:56+00:00,en,60,5,0,21,Sprout Social,"#MelvinVanPeebles, who was known for producing the famous 1970s films, Watermelon Man and Sweet Sweetback’s Baadasssss Song, has passed away at the age of 89, according to The Hollywood Reporter. 
https://t.co/ixLFLYg93M",MelvinVanPeebles
600485111,bighouseyye,2021-09-22 23:53:50+00:00,en,0,0,0,0,Instagram,"#RIP to an #filmmaking #icon. 
@originalbaadasssss          Melvin Van Peebles 🎬🎥🙏🏿👊🏿 #FameUs @ Franks Famous Chicken&amp;Waffles https://t.co/hxHkM6my6r",FameUs
1282603071927967744,MediaTertia,2021-09-22 23:53:43+00:00,en,0,0,0,0,IFTTT,"Melvin Van Peebles, Champion of New Black Cinema, Dies at 89 https://t.co/RqRZx6QV7x", 
28431722,quem,2021-09-22 23:53:38+00:00,pt,11,0,0,0,Twitter Web App,"Artista teve influência direta na formação de cineastas afro-americanos como Spike Lee e John Singleton

https://t.co/SY41tbBDIx", 
1203327532008902657,TechKashif,2021-09-22 23:53:35+00:00,en,0,0,0,0,WordPress.com,"Ava DuVernay, Barry Jenkins, David Alan Grier Remember Melvin Van Peebles: “The Blueprint And Inspiration For Multiple Generations Of Filmmakers” – todayssnews https://t.co/lofLqzIhrT", 
349796740,SoulwellPublish,2021-09-22 23:53:28+00:00,en,0,0,0,0,Circleboom Publish,"Ava DuVernay, Barry Jenkins, David Alan Grier Remember
Melvin Van Peebles: “The Blueprint and Inspiration for Multiple
Generations of Filmmakers” 👉Promote With Us👉https://t.co/hJ8nDOO23x 
https://t.co/2oDtyGexaR", 
449311119,bartlettpanther,2021-09-22 23:53:24+00:00,en,0,0,0,0,Twitter for Android,"Rest in peace Melvin Van Peebles

https://t.co/RW5uXCiYk7", 
913501332,JovaniQuezada,2021-09-22 23:53:24+00:00,en,2,0,0,0,Twitter for iPhone,"MELVIN VAN PEEBLES, legendary.. thank you", 
876136368153346048,TyLondon5,2021-09-22 23:53:24+00:00,en,0,0,0,0,Twitter for iPhone,"Prayers Up for The Van Peebles family, RIP Melvin 🦋 https://t.co/ZLx9nrJIX0", 
938202423092568064,chick_canon,2021-09-22 23:53:23+00:00,en,0,0,0,0,Twitter for iPhone,"RIP to the “Godfather of Black Cinema”, Melvin Van Peebles. He created the blueprint for ALL others after him, including his son Mario. #MelvinVanPeeples https://t.co/k98QOPN02Q",MelvinVanPeeples
63256020,mrdarty,2021-09-22 23:53:19+00:00,und,0,0,0,0,Twitter for Android,🙏🏽 https://t.co/zdZ6los2bL, 
215802453,varsityclubent,2021-09-22 23:53:17+00:00,en,0,0,0,0,Twitter for iPhone,"@madlib RIP to the great pioneer, Melvin Van Peebles.", 
17762316,AAReports,2021-09-22 23:53:09+00:00,en,0,0,0,0,Twitter Web App,Influential Filmmaker Melvin Van Peebles Dead at 89 https://t.co/3IsacPzxkm #melvinvanpeebles #Entertainment #movies #AfricanAmerican https://t.co/fVs4H4783W,AfricanAmerican
1620371462,Fresh_Flames1,2021-09-22 23:52:57+00:00,en,13,2,3,5,Twitter for Android,"May The Ancestors Be Pleased 
With The Genius Known As 
""Melvin Van Peebles, Influential Director, Actor and Writer, Dies at 89""  https://t.co/O3D0LIRE36", 
1140431600,HWesPratt,2021-09-22 23:52:55+00:00,en,0,0,0,0,Twitter for iPhone,Shared via Microsoft Edge: Melvin Van Peebles Dead: Director of Sweet Sweetback's Baadassss Song - Variety https://t.co/dOZBKeGo1c, 
63294630,ohseafarer,2021-09-22 23:52:53+00:00,et,1,0,0,0,Twitter for Android,MELVIN VAN PEEBLES https://t.co/CUO2zb9RBp, 
2544914191,GinaLawriw,2021-09-22 23:52:50+00:00,en,0,0,0,0,Twitter Web App,"Melvin Van Peeble, Blaxploitation film pioneer, dies at 89 https://t.co/eykmM8cfzH via @DailyMailCeleb", 
3363151,O_C,2021-09-22 23:52:45+00:00,en,1,0,1,0,Twitter for Android,I saw Melvin Van Peebles as the Narrator of a 'staged reading' of Philip Glass' Einstein on the Beach, 
897299178417782785,Jfkaos1978,2021-09-22 23:52:42+00:00,en,0,0,0,0,Twitter for Android,Damn Melvin Van Peebles R.I.P. another one of the greats lost to 2021. Only saw him and Mario once together in Jaws 4. But damn what a loss. I'm feeling this one, 
21780652,PittsburghPG,2021-09-22 23:52:29+00:00,en,8,2,0,3,Echobox,"Melvin Van Peebles — groundbreaking filmmaker, actor and novelist — dies at 89 https://t.co/1qWJnsiUiK", 
84905839,TheCPTChaos,2021-09-22 23:52:27+00:00,en,2,0,0,0,Twitter for iPhone,"#RIP

Melvin Van Peebles, godfather of Black cinema, dies at 89 - The Hollywood Reporter https://t.co/x9tntxRAng",RIP
1009128233768443904,MelancholyDame,2021-09-22 23:52:22+00:00,en,0,0,0,0,Twitter Web App,RIP Melvin Van Peebles. https://t.co/JYVNcN62Wp, 
17717957,RasCeylon,2021-09-22 23:52:20+00:00,en,4,1,0,2,Twitter for iPhone,Neva 4get Min.Huey P. Newton’s #revolutionary analysis of Melvin Van Peebles “Sweet Sweetback’s Bad Ass Song” https://t.co/4pQEdESFKT,revolutionary
1353221526204641281,VotingRights_,2021-09-22 23:52:19+00:00,en,1,0,0,1,Twitter for Android,"Melvin Van Peebles, ‘Sweet Sweetback’s Baadassss Song’ Director, Dead at 89 – Rolling Stone https://t.co/nxum8yMx8w", 
17751495,JustinTinsley,2021-09-22 23:52:02+00:00,en,26,0,0,7,Twitter for iPhone,It’s hard to talk about hip-hop and not mention Melvin Van Peebles influence, 
61087181,threella7,2021-09-22 23:51:58+00:00,en,0,0,0,0,Twitter for iPhone,"Melvin Van Peebles Dead: ‘Watermelon Man,’ ‘Sweet Sweetback’s Baadasssss Song’ Director Was 89 – The Hollywood Reporter/A juggernaut of Black Cinema, was 1man prod co.;he did EVERYTHING to get his stories on the silver screen!! Lost another GIANT 💔🥀😢✊🏽 https://t.co/ZJgbrBlbOp", 
1418284770270842880,frecklethedog,2021-09-22 23:51:54+00:00,en,0,0,0,0,Twitter for Android,"SO SORRY FOR YOUR FAMILIES LOSS.. Melvin Van Peeble, Blaxploitation film pioneer, dies at 89 https://t.co/7XbV9FtQNS @DailyMailCeleb", 
930938432,kidreds20,2021-09-22 23:51:48+00:00,und,0,0,0,0,Twitter for Android,https://t.co/xiSatfarkn, 
1353221526204641281,VotingRights_,2021-09-22 23:51:46+00:00,en,0,0,0,0,Twitter for Android,"Melvin Van Peebles, influential director, actor and writer, dies at 89 https://t.co/W1gq7YnEd8 via @nbcnews", 
892128385492697088,zen4ever2us,2021-09-22 23:51:45+00:00,en,2,0,0,1,Twitter for iPhone,"A Giant of Black Cinema, Melvin Van Peebles Dies At 89. 

Rest In Power. 🙏💗

https://t.co/jLraFgG3aI", 
553066020,RobertY44,2021-09-22 23:51:33+00:00,en,5,1,1,2,Twitter for iPhone,"Melvin Van Peebles, godfather of Black cinema, dies at 89 - The Hollywood Reporter https://t.co/Iyelx0Vxaf", 
115517466,Mikestro3G,2021-09-22 23:51:31+00:00,und,0,1,0,0,Twitter for Android,https://t.co/leXjyufGqy, 
749759701,jstarhenry,2021-09-22 23:51:30+00:00,en,1,0,0,0,Twitter Web App,"What a life !!! Melvin Van Peebles, Champion of New Black Cinema, Dies at 89 https://t.co/euT21nB6pK", 
1353221526204641281,VotingRights_,2021-09-22 23:51:22+00:00,en,0,0,0,0,Twitter for Android,"Melvin Van Peebles Remembered By David Alan Grier, Barry Jenkins, More – Deadline https://t.co/jIQdUe4Qru", 
1267636346014728192,DelanaMcfarland,2021-09-22 23:51:19+00:00,en,0,0,0,0,Twitter for iPhone,"A Giant of Black Cinema, Melvin Van Peebles Dies At 89  https://t.co/Zmi3lDkDRi", 
2970236501,AnonImousSC714,2021-09-22 23:51:18+00:00,en,0,0,0,0,Twitter for Android,"""Melvin Van Peebles, Influential Director, Actor and Writer, Dies at 89""  https://t.co/vC9C3lEyi6", 
313660834,D_C_Haiku,2021-09-22 23:51:15+00:00,en,1,0,1,0,Twitter for Android,"RIP Melvin Van Peebles, 89: big films, small budgets/ Sweet Sweetback's Baadasssss Song/ blaxpolitation #RIP #ripmelvinvanpeebles #director #movies #playwright #composer #DontPlayUsCheap",DontPlayUsCheap
15357559,marcuskdowling,2021-09-22 23:51:10+00:00,en,5,0,1,0,Twitter for Android,"My hero. My inspiration.
So long, sweet Sweet Sweetback.

Melvin Van Peebles, Champion of New Black Cinema, Dies at 89 https://t.co/WglOce71tt", 
1171251,somnambulist,2021-09-22 23:50:45+00:00,en,1,0,0,0,Twitter Web App,"A giant of CINEMA, PERIOD. #RIP https://t.co/pogtoDfBnJ via @npr",RIP
199304144,NatetheK,2021-09-22 23:50:33+00:00,en,7,0,0,0,Twitter Web App,“ Sweet Sweetback's Baadasssss Song” flipped my head around. RIP Melvin Van  Peebles. Another real one., 
1353221526204641281,VotingRights_,2021-09-22 23:50:31+00:00,und,0,0,0,0,Twitter for Android,https://t.co/290LSvCL9h, 
548766803,aafc795,2021-09-22 23:50:24+00:00,en,0,0,0,0,Twitter for Android,"""Melvin Van Peebles, Influential Director, Actor and Writer, Dies at 89""  https://t.co/nWmF8h2cda", 
44629346,spwells,2021-09-22 23:50:23+00:00,en,6,0,0,2,Twitter for iPad,"Melvin Van Peebles, groundbreaking playwright and director, dies at age 89 🙏🏻 What a life - R.I.P. https://t.co/kOMnDjqfRH", 
129390841,EvilNinjaX24,2021-09-22 23:50:23+00:00,en,0,0,0,0,Twitter Web App,"Oh, wow. RIP to the LEGEND Melvin Van Peebles. https://t.co/waQJaGUiIq", 
605757334,Kaygirl8Lawana,2021-09-22 23:50:18+00:00,en,0,0,0,0,Twitter for iPad,"Melvin Van Peeble, Blaxploitation film pioneer, dies at 89
Rest in Power ✊🏾🙏🏾 https://t.co/yY9gI3DR1t", 
30275170,MrJRome,2021-09-22 23:50:16+00:00,nl,1,0,0,0,Twitter for iPhone,R.I.P. Melvin Van Peebles https://t.co/3XzjkGZ4we, 
4843925001,bernsteinobits,2021-09-22 23:50:09+00:00,en,0,0,0,0,Twitter Web App,"#movies #vanpeebles #film #black When the Motion Picture Association of America gave “Sweetback” an X rating, Van Peebles enticed his target Black audience with movie posters that proclaimed the film “RATED X BY AN ALL-WHITE JURY.” https://t.co/yLrveCGHGP",black
15897870,markrahner,2021-09-22 23:50:06+00:00,en,5,0,0,2,Twitter Web App,"Pouring one out. What a life. 
https://t.co/5aNdNFtSXi", 
29276613,ray_soamazing,2021-09-22 23:50:04+00:00,en,0,0,0,0,Twitter for iPhone,Damn Melvin Van Peebles was a handsome ass old man #RIP,RIP
19770492,KayandNnn,2021-09-22 23:50:00+00:00,en,1,0,0,0,Twitter Web App,"Melvin Van Peebles, fiercely independent filmmaker, dies at 89 https://t.co/Yg6TrOJba4", 
6273552,MCHammer,2021-09-22 23:49:53+00:00,en,60,2,3,8,Twitter for iPhone,We celebrated the Life of Melvin Van Peebles. R.I.P. 👑🕊🕊🕊🕊🕊, 
14179819,njdotcom,2021-09-22 23:49:47+00:00,en,16,0,4,2,SocialFlow,"Melvin Van Peebles, godfather of Black cinema, dies at 89 https://t.co/LIPR8KQ8Lb https://t.co/x3kVzSGd2V", 
1043481543136698368,DValley17,2021-09-22 23:49:41+00:00,en,0,0,0,0,Twitter for Android,"😯🤴🏿🇺🇸💎 !!!!! Rest In Peace, Sir. #ADOS #BlackTwitter #Age29 
""Melvin Van Peebles, Influential Director, Actor and Writer, Dies at 89""  https://t.co/0zCQilkwga",Age29
397433558,DeziLeon,2021-09-22 23:49:37+00:00,en,0,0,0,0,Twitter Web App,death comes in 3's....urgh not Melvin Van Peebles urghhh!, 
1273245823,JoeNathan9249,2021-09-22 23:49:34+00:00,en,0,0,0,0,Twitter Web App,A pioneer has passed on: https://t.co/ETaISk4Rfy, 
14327705,civex,2021-09-22 23:49:34+00:00,en,0,0,0,0,Twitter for Android,"'""In an unparalleled career distinguished by relentless innovation, boundless curiosity and spiritual empathy, Melvin Van Peebles made an indelible mark on the international cultural landscape through his films, novels, plays and music,""...' 
https://t.co/pAA9b8LMD3", 
2892725758,sykrn86,2021-09-22 23:49:34+00:00,en,2,0,0,0,Twitter Web App,"⚡️ “Melvin Van Peebles, Influential Director, Actor and Writer, Dies at 89” by @Variety https://t.co/1maHYQSux8", 
47805877,danielganjaman,2021-09-22 23:49:34+00:00,pt,49,0,0,2,TweetDeck,"Os mestres tão saindo fora... :(
Rest in Power Melvin Van Peebles! https://t.co/eWh5U6Z1ro", 
147615169,BrotherJR76,2021-09-22 23:49:22+00:00,en,1,0,0,0,Twitter for Android,"Sadly, we continue to lose our pioneers and trendsetters. Rest In Power Melvin Van Peebles. https://t.co/qhNKH4I1ye", 
786971343119978496,AmiyahChenell__,2021-09-22 23:49:13+00:00,en,0,0,0,0,Twitter for iPhone,melvin van peebles gone. wtf., 
16100069,darryn_briggs,2021-09-22 23:49:13+00:00,en,0,0,0,0,Twitter for Android,"""They bled your mama,
They bled your papa,
Won't bleed me."" - Melvin Van Peebles

https://t.co/oEZWudW04G", 
1017962780,yungsavoye,2021-09-22 23:49:09+00:00,en,3,0,0,0,Twitter for iPhone,"“right now i’m a little bit dangerous. i intend to stay dangerous.” 
- melvin van peebles 
Rest In Paradise to a GOAT https://t.co/zWMVA6VUFd", 
36196496,johnrieber,2021-09-22 23:49:07+00:00,en,0,0,0,0,Twitter Web App,#melvinvanpeebles RIP to the legendary Melvin Van Peebles...here is a look at his most incendiary work: https://t.co/pR9zKsJNCG,melvinvanpeebles
7228352,theluckyman,2021-09-22 23:49:05+00:00,en,0,0,0,0,dlvr.it,BNC News: Melvin Van Peebles Dead at Age 89 https://t.co/PZhZTrHfJb via @BNCNews #BNCNews #BlackNews https://t.co/1n1IFYw24A,BlackNews
1121152853245136897,westgate_family,2021-09-22 23:49:01+00:00,nl,0,0,0,0,Twitter Web App,R.I.P Melvin Van Peebles https://t.co/YqFKrHcgFT, 
26519172,shmegegge,2021-09-22 23:48:52+00:00,en,2,0,1,0,Twitter for iPhone,Ah hell. Melvin Van Peebles died. RIP to a visionary., 
2402110039,JustineHenzell,2021-09-22 23:48:49+00:00,en,35,2,1,5,Twitter Web App,Look at that laugh! Calabash 2009. Melvin Van Peebles and Colin Channer. Laugh on MVP! https://t.co/2PonhdI8Nk, 
36196496,johnrieber,2021-09-22 23:48:47+00:00,en,1,0,0,0,Twitter Web App,@CultoftheCinema RIP to the legendary Melvin Van Peebles...here is a look at his most incendiary work: https://t.co/pR9zKsJNCG, 
